"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",11,26000000,660000,130,200000,"ほぼ長方形",9,"","","","","住宅","北西","市道",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",19,8500000,250000,110,77000,"ほぼ正方形",10.1,"","","","","","北西","私道",5,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)","30分～60分",7000000,42000,550,13000,"ほぼ整形",16.6,"","","","","","西","市道",9,"調整区域",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",21,27000000,"",150,"","ほぼ整形",11,125,"1993年","軽量鉄骨造","住宅","住宅","南東","私道",4,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",9,24000000,340000,230,100000,"ほぼ長方形",13.5,"","","","","住宅","東","道路",3,"１中住専",60,200,"2025年第2四半期","私道を含む取引"
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",15,29000000,730000,130,220000,"台形",9.1,"","","","","","南西","私道",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",9,18000000,"",110,"","不整形",3,95,"1993年","木造","住宅","住宅","東","道路",3.8,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",23,22000000,"",130,"","ほぼ長方形",6.5,95,"2000年","木造","住宅","住宅","西","市道",5.6,"１低住専",60,100,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)","30分～60分",17000000,380000,145,120000,"ほぼ長方形",16,"","","","","住宅","東","県道",12,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",16,54000000,"",380,"","ほぼ整形","",115,"2025年","木造","住宅","住宅","南","私道",5,"１中住専",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",24,49000000,"",125,"","ほぼ整形","",100,"2025年","木造","住宅","住宅","北東","市道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",8,47000000,"",130,"","ほぼ整形","",110,"2025年","木造","住宅","住宅","南東","市道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",16,160000000,"",300,"","ほぼ整形","",480,"2023年","木造","共同住宅","住宅","東","市道",5.9,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",10,33000000,560000,195,170000,"ほぼ台形",18.4,"","","","","住宅","南東","私道",3.5,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",20,66000000,230000,950,69000,"袋地等","","","","","","","東","市道",4.2,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",16,20000000,"",110,"","ほぼ長方形",8.2,105,"1992年","木造","住宅","住宅","北西","私道",4.5,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",14,28000000,750000,125,230000,"ほぼ台形",10.4,"","","","","住宅","南西","市道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",14,50000000,730000,230,220000,"ほぼ整形",8.6,"","","","","その他","北東","市道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",9,44000000,"",105,"","ほぼ長方形",6.1,100,"2024年","木造","住宅","住宅","東","私道",4.2,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",5,37000000,"",120,"","ほぼ正方形",11.5,85,"2009年","木造","住宅","住宅","北西","市道",4,"近隣商業",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",18,27000000,"",115,"","ほぼ台形",12.2,100,"2014年","木造","住宅","住宅","南東","市道",5.3,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",20,24000000,"",120,"","不整形",14.4,110,"2024年","木造","住宅","住宅","北東","市道",16,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",10,7100000,100000,230,31000,"ほぼ長方形","","","","","","","南東","道路",5,"","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",19,39000000,"",135,"","袋地等","",100,"2019年","木造","住宅","住宅","北東","道路",4,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)","30分～60分",1000000,40000,80,12000,"台形",6.5,"","","","","その他","北東","道路",5,"調整区域",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",18,28000000,830000,110,250000,"ほぼ長方形",7.5,"","","","","住宅","南","市道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",20,15000000,360000,130,110000,"長方形",9,"","","","","住宅","南","私道",2,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",12,19000000,160000,380,48000,"不整形","","","","","","住宅","南東","私道",2.5,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",12,11000000,160000,220,48000,"不整形","","","","","","住宅","接面道路無","","","１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",25,40000000,"",115,"","ほぼ長方形",7.8,100,"2022年","木造","住宅","住宅","西","市道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",15,38000000,"",120,"","長方形",9.5,95,"2016年","木造","住宅","住宅","北","市道",6.5,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",24,39000000,450000,290,140000,"ほぼ整形",23.5,"","","","","住宅","北西","私道",6,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",10,43000000,"",130,"","長方形",8.4,95,"2024年","木造","住宅","住宅","北","私道",4,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",19,17000000,220000,260,65000,"ほぼ整形",8.5,"","","","","住宅","北東","市道",3.3,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",14,51000000,630000,270,190000,"不整形",14.2,"","","","","住宅","南西","市道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",13,28000000,"",115,"","ほぼ長方形",7.8,125,"2010年","木造","住宅","住宅","南西","市道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",9,64000000,730000,290,220000,"ほぼ整形",15,"","","","","その他","北","市道",4.6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)","30分～60分",7500000,250000,100,74000,"ほぼ正方形",10,"","","","","住宅","北東","道路",2.5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",18,70000000,320000,730,96000,"ほぼ整形",18.7,"","","","","","北東","市道",3.8,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",19,11000000,280000,130,86000,"ほぼ長方形",9,"","","","","住宅","北","私道",4,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",20,22000000,540000,135,160000,"ほぼ整形","","","","","","住宅","東","市道",3,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",20,17000000,"",115,"","ほぼ長方形",7.8,95,"1997年","木造","住宅","住宅","南西","市道",5,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",7,78000000,"",160,"","ほぼ長方形",8.9,"","2025年","木造","住宅","住宅","南","市道",4,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",6,19000000,560000,110,170000,"ほぼ整形",11.3,"","","","","住宅","北西","市道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",15,22000000,650000,110,200000,"ほぼ長方形",9,"","","","","住宅","北","市道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",12,3000000,160000,65,47000,"ほぼ長方形",5.4,"","","","","住宅","南東","私道",5,"調整区域",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","大久保(兵庫)",18,80000000,470000,560,140000,"ほぼ長方形",14,"","","","","住宅","北西","市道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",13,12000000,310000,130,93000,"ほぼ台形",18.6,"","","","","住宅","西","市道",3.3,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",13,15000000,"",150,"","ほぼ長方形",6.5,85,"1984年","木造","住宅","住宅","北東","道路",6,"準工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",8,22000000,"",140,"","ほぼ長方形",10.5,100,"2008年","木造","住宅","住宅","南西","私道",4.3,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",4,25000000,680000,125,210000,"ほぼ長方形",8.6,"","","","","住宅","南西","市道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",6,110000000,250000,1400,77000,"不整形",30,"","","","","その他","北西","市道",5,"準工業",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",7,47000000,330000,470,100000,"不整形",29,"","","","","","北西","市道",5,"準工業",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",6,25000000,700000,115,210000,"長方形",8.3,"","","","","住宅","南東","市道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",7,38000000,"",105,"","ほぼ長方形",8.8,95,"2024年","木造","住宅","住宅","北西","私道",4.3,"工業",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",9,12000000,390000,100,120000,"ほぼ長方形",9,"","","","","住宅","南東","市道",5,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",7,31000000,"",75,"","ほぼ長方形",6.5,100,"2024年","木造","住宅","住宅","西","私道",4.5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",7,17000000,400000,140,120000,"不整形",20,"","","","","","南","市道",5,"準工業",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","中八木",7,48000000,410000,390,120000,"不整形",14,"","","","","その他","南東","市道",5,"準工業",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","西明石",16,3800000,"",50,"","長方形",3.4,55,"1980年","","住宅","その他","北東","私道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","西明石",23,33000000,"",115,"","ほぼ長方形",11.6,105,"2005年","木造","住宅","住宅","北東","市道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","西明石",20,40000000,"",140,"","長方形",9.2,100,"2020年","木造","住宅","住宅","北","私道",3.1,"１低住専",60,100,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","西江井ケ島",6,80000000,"",155,"","ほぼ整形","",240,"2025年","木造","共同住宅","その他","北","道路",4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","西江井ケ島",9,8500000,340000,80,100000,"不整形",3,"","","","","住宅","西","市道",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","西江井ケ島",7,31000000,"",100,"","ほぼ整形","",100,"2025年","木造","住宅","住宅","南西","道路",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","西江井ケ島",7,40000000,"",490,"","ほぼ整形",15,570,"","鉄骨造","事務所、作業場","その他","南","市道",3.2,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","西江井ケ島",7,5200000,"",85,"","ほぼ台形",8.4,90,"1997年","木造","住宅","その他","北東","市道",3.7,"準工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","西江井ケ島",7,25000000,"",90,"","ほぼ正方形",9,95,"2024年","木造","住宅","住宅","南東","私道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","藤江",15,4400000,"",130,"","ほぼ整形",7.6,95,"1983年","木造","住宅","住宅","北東","私道",5,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","藤江",13,25000000,620000,135,190000,"不整形",10,"","","","","住宅","南西","私道",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","藤江",8,77000000,380000,680,110000,"不整形","50.0m以上","","","","","住宅","南西","道路",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","宅地見込地","28203","兵庫県","明石市","大久保町","藤江",21,9000000,250000,115,77000,"不整形",17.9,"","","","","","東","市道",7,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","藤江",13,160000000,590000,880,180000,"不整形",10,"","","","","住宅","北西","市道",7.3,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","藤江",14,26000000,760000,115,230000,"ほぼ整形",9.5,"","","","","住宅","北西","道路",7,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町","藤江",15,49000000,"",135,"","ほぼ整形",8,110,"2025年","木造","住宅","住宅","南東","道路",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町茜","大久保(兵庫)",23,51000000,"",145,"","ほぼ長方形",9.5,105,"2024年","木造","住宅","住宅","北東","市道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町茜","大久保(兵庫)",23,24000000,580000,135,180000,"長方形",9,"","","","","住宅","北","市道",6,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","28203","兵庫県","明石市","大久保町駅前","大久保(兵庫)",4,130000000,"",750,"","長方形",23,680,"1997年","ＲＣ","共同住宅、店舗","住宅","北西","県道",15,"近隣商業",80,300,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町高丘","大久保(兵庫)","30分～60分",16000000,"",230,"","ほぼ長方形",13.5,75,"1977年","木造","住宅","住宅","北","市道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町高丘","大久保(兵庫)",29,21000000,270000,250,82000,"ほぼ長方形","","","","","","住宅","南","市道",6,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町高丘","大久保(兵庫)","30分～60分",21000000,450000,155,140000,"ほぼ長方形",9.7,"","","","","住宅","南","市道",5.8,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町高丘","大久保(兵庫)","30分～60分",33000000,320000,340,96000,"長方形",13.7,"","","","","住宅","東","県道",12,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町高丘","大久保(兵庫)","30分～60分",30000000,"",280,"","長方形",13.5,130,"1997年","軽量鉄骨造","住宅","住宅","北東","市道",5.8,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町高丘","大久保(兵庫)","30分～60分",20000000,260000,260,79000,"長方形",13,"","","","","","西","県道",16,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町高丘","大久保(兵庫)",28,15000000,"",240,"","ほぼ長方形",12,115,"1979年","木造","住宅","その他","西","市道",9,"１低住専",50,100,"2024年第4四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町高丘","大久保(兵庫)","30分～60分",14000000,"",330,"","長方形",13,"","1979年","木造","住宅","住宅","南西","市道",6,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町福田","大久保(兵庫)",11,11000000,"",105,"","ほぼ長方形",11,95,"1968年","木造","住宅","住宅","東","私道",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町福田","大久保(兵庫)",6,36000000,"",65,"","ほぼ整形","",90,"2025年","木造","住宅","住宅","北","道路",4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町福田","大久保(兵庫)",10,39000000,"",135,"","ほぼ整形","",95,"2011年","木造","住宅","住宅","西","私道",4,"１種住居",60,200,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町松陰山手","大久保(兵庫)",24,60000000,"",125,"","ほぼ正方形",10.7,"","","","","住宅","南西","市道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町山手台","大久保(兵庫)",29,23000000,530000,140,160000,"ほぼ台形",12,"","","","","住宅","南東","市道",10,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町山手台","大久保(兵庫)","30分～60分",26000000,"",155,"","長方形","",115,"2005年","木造","住宅","住宅","北西","市道",12,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町山手台","大久保(兵庫)","30分～60分",22000000,320000,230,97000,"長方形",12,"","","","","住宅","東","市道",4.8,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大久保町わかば","大久保(兵庫)",11,15000000,680000,75,210000,"ほぼ長方形",7.1,"","","","","住宅","南東","市道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大蔵谷奥","朝霧",19,8000000,"",120,"","長方形",9.5,100,"1983年","木造","住宅","住宅","西","市道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大蔵谷奥","朝霧",18,17000000,540000,100,160000,"長方形",8.4,"","","","","住宅","南西","市道",5.1,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大蔵谷奥","朝霧",24,26000000,"",85,"","長方形",7.5,80,"2003年","木造","住宅","住宅","北東","市道",6,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大蔵天神町","人丸前",2,12000000,"",130,"","ほぼ正方形",11,125,"1981年","木造","住宅","住宅","北","市道",2,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大蔵天神町","人丸前",3,16000000,"",130,"","ほぼ整形",11,125,"1981年","木造","住宅","住宅","北","市道",3,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大蔵中町","大蔵谷",6,4000000,"",95,"","ほぼ整形",6.5,80,"1977年","木造","住宅","住宅","北","市道",2,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","大蔵中町","人丸前",8,34000000,"",85,"","ほぼ長方形",7,90,"2025年","木造","住宅","住宅","南","市道",3.1,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","28203","兵庫県","明石市","鍛治屋町","明石",4,120000000,"",130,"","ほぼ整形","",280,"1989年","鉄骨造","店舗","店舗","北","市道",3.5,"商業",80,600,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","貴崎","林崎松江海岸",9,7500000,"",60,"","ほぼ正方形",7.4,65,"1972年","木造","住宅","住宅","北東","私道",4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","貴崎","林崎松江海岸",7,11000000,"",120,"","ほぼ長方形",14,55,"1971年","木造","住宅","","北西","私道",4,"工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","貴崎","林崎松江海岸",6,37000000,"",580,"","ほぼ長方形",15.7,760,"1977年","ＲＣ","共同住宅","住宅","北西","市道",4.2,"１種住居",60,200,"2025年第1四半期","隣地の購入"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","貴崎","林崎松江海岸",7,2700000,"",40,"","袋地等","",55,"1973年","木造","住宅","店舗","北東","私道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","貴崎","林崎松江海岸",4,22000000,"",210,"","ほぼ整形",15.5,45,"1959年","木造","住宅","住宅","南西","市道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","貴崎","林崎松江海岸",5,38000000,"",105,"","ほぼ正方形",6,110,"2024年","木造","住宅","住宅","南東","市道",5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","貴崎","林崎松江海岸",2,7800000,460000,55,140000,"長方形",6.3,"","","","","住宅","北西","市道",6.3,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","貴崎","林崎松江海岸",6,47000000,"",105,"","ほぼ整形","",95,"2025年","木造","住宅","住宅","南西","市道",5.4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","北王子町","西新町",13,29000000,760000,125,230000,"不整形",5,"","","","","住宅","南東","道路",5,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","北王子町","西新町",11,30000000,900000,110,270000,"ほぼ整形",12.2,"","","","","住宅","東","市道",6.3,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","小久保","西明石",18,62000000,"",100,"","ほぼ長方形",7.6,105,"2025年","木造","住宅","住宅","南西","市道",6,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","小久保","西明石",16,70000000,650000,360,200000,"ほぼ整形",17.3,"","","","","","西","市道",5.8,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","小久保","西明石",11,33000000,1100000,100,320000,"長方形","","","","","","住宅","南西","市道",6,"２中住専",60,200,"2024年第4四半期",""
